team_id,team_name,park_id,park_name,avg,avg_l,avg_r,hr,hr_l,hr_r,d,t
1,Outlaws,1,Outlaws Park,0.9899,0.986,0.992,0.9907,0.99,0.991,1.008,1.008
2,Tigers,2,Tokyo Tigers Park,0.9437,0.9388,0.9464,1.2115,1.2447,1.1937,0.902,0.8673
3,Huskies,3,Air Canada Centre,0.927,0.927,0.927,0.82,0.82,0.82,1,0.829
4,Bite,4,P&O Cruises Stadium,1.012,1.012,1.012,1.2333,1.232,1.234,0.954,1.028
5,Spiders,5,The Web,0.973,0.988,0.965,0.9155,0.935,0.905,0.992,0.872
6,Homewreckers,6,McQueen Stadium,1.0082,1.001,1.012,0.9998,1.005,0.997,0.987,0.948
7,Dragons,7,The Heineken,0.9926,0.938,1.022,0.9462,0.72,1.068,1.093,1.022
8,Hunters,8,Hunting Grounds,0.9997,1.001,0.999,0.9965,1.083,0.95,1.054,0.906
9,Sugar Kings,9,El Palacio del Azucar,0.9294,0.999,0.892,0.9745,1.2,0.853,1.179,1.263
10,Blucifers,10,The Ballpark at Ball Park,1.1,1.1,1.1,1.233,1.233,1.233,1.098,1.224
11,Sun Chasers,11,Sun Chasers Grounds,0.9896,0.961,1.005,1.0389,0.903,1.112,0.991,0.91
12,Honu,12,Hilo Park,0.895,0.921,0.881,1.0393,1.205,0.95,0.992,0.826
13,Shellbacks,13,The Shell,0.9542,0.988,0.936,1.0137,1.145,0.943,1.017,1.015
14,Mermen,14,Pitons Park,0.965,0.991,0.951,0.9697,1.112,0.893,0.949,1.015
15,Surfers,15,The Cove,0.967,0.98,0.96,1.0875,1.12,1.07,1,0.59
16,Blue Wave,16,Black Mambas Fields,1.0925,1.125,1.075,0.934,1.257,0.76,1.177,0.983
93,Boazu,82,ScandiDome,1.0124,1.028,1.004,0.9681,1,0.951,1.079,1.266
94,Centurions,83,Flavian Amphitheater,1.122,1.122,1.122,1.132,1.132,1.132,1.198,0.805
103,Red Coats,92,Lords Baseball Grounds,0.935,0.935,0.935,0.886,0.886,0.886,1.11,1.083
104,Bedouins,93,The Oil Field at Dubai,1.018,1.07,0.99,0.8075,0.84,0.79,1.13,1.24
